_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
917882633,false,finalized,3,3/28/2016 08:45:38,donation_needs_or_offers_or_volunteering_services,0.6509,,'451228461273985024',"RT @reddeemergencia: RT @alegriagonzaa: 13:09 #Iquique RT @rasocat AcumulaciÃ³n de Basura en calles de la ciudad, ayuda! http://t.co/EDX5pL1â€¦"
917882634,false,finalized,4,3/28/2016 09:28:14,donation_needs_or_offers_or_volunteering_services,1.0,,'451228463010430976',RT @DesafioChile: AHORA Estamos descargando la ayuda del Santiago College para los afectados del terremoto en el Templo MormÃ³n Iquique httpâ€¦
917882635,false,finalized,3,3/28/2016 09:00:23,donation_needs_or_offers_or_volunteering_services,0.6636,,'451228463190384640',"Chile recibe solidaridad y ayuda por el terremoto, y tambiÃ©n elogios http://t.co/5w1YZ3ecdp"
917882636,false,finalized,3,3/28/2016 08:45:15,donation_needs_or_offers_or_volunteering_services,0.3399,,'451228463840501760',"RT @micronauta: Si estÃ¡s en zona #terremotoChile y tienes Internet, deja tu Wi-Fi sin clave, ayuda a los que estÃ¡n sin comunicaciÃ³n http://â€¦"
917882637,false,finalized,3,3/28/2016 09:02:33,injured_or_dead_people,1.0,,'451228464192843776',"""@ELTIEMPO: Terremoto en Chile deja al menos seis muertos http://t.co/09c3VBofG1 http://t.co/sGrcwn3KLu"" Dios mio protege a todos"
917882638,false,finalized,4,3/28/2016 09:29:22,injured_or_dead_people,1.0,,'451228465405366272',"Chile: sube a seis nÃºmero de muertes por terremoto: El ministro del Interior, Rodrigo PeÃ±alillo, en conferencia de prensa, dijo que e..."
917882639,false,finalized,3,3/28/2016 08:43:29,donation_needs_or_offers_or_volunteering_services,1.0,,'451228465585729536',RT @Pablo__CH: AYUDA CON UN RT por favor #iquique #TerremotoenChile http://t.co/MHMeCDDv6i
917882640,false,finalized,3,3/28/2016 09:12:38,injured_or_dead_people,1.0,,'451228467133444096',Cinco muertos tras terremoto en Chile http://t.co/B4eBVkDLMq Unete @TeamPGV
917882641,false,finalized,3,3/28/2016 08:39:41,injured_or_dead_people,1.0,,'451228467238273024',"RT @NoticiasRCN: Los seis fallecidos por el terremoto en Chile murieron por aplastamientos, caÃ­das o infartos.  http://t.co/6dcCOVrFbn"
917882642,false,finalized,3,3/28/2016 09:18:06,caution_and_advice,0.6558,,'451228467921567744',RT @bbcmundo_ultimo: #Chile cancela alerta de tsunami y la policÃ­a antimotines en #Ucrania fue la responsable de matar a manifestantes httpâ€¦
917882643,false,finalized,3,3/28/2016 09:18:06,not_related_or_irrelevant,0.3442,,'451228468303249408',RT @rescatessinfron: Puntos de reparto de agua #Iquique- #AltoHospicio actualizados a 20.30 horas http://t.co/fKWEemRhia @RoloHahn @biobio â€¦
917882644,false,finalized,3,3/28/2016 09:12:38,injured_or_dead_people,0.6079,,'451228468790173696',Terremoto en Chile: Seis muertos y 972.000 evacuados
917882645,false,finalized,4,3/28/2016 09:29:22,injured_or_dead_people,1.0,,'451228468869861376',"Gobierno de Chile confirma cinco muertos a causa del terremoto: SANTIAGO DE CHILE, Chile.- El Gobierno chileno... http://t.co/4iFldbMz1O"
917882646,false,finalized,3,3/28/2016 08:36:41,not_related_or_irrelevant,0.6642,,'451228469783846912',"RT @TomasJouinsse: #FuerzaChile? Un dia como hoy nos dieron la espalda y ayudaron al enemigo, saben que? #FuerzaTsunami, tragatelos. Nos toâ€¦"
917882647,false,finalized,4,3/28/2016 09:33:48,sympathy_and_emotional_support,1.0,,'451228470626897920',A todos los hermanos chilenos nuestras oraciones en este momento difÃ­cil #FuerzaChile #FuerzaNorteDeChile!!!
917882648,false,finalized,3,3/28/2016 09:34:30,injured_or_dead_people,1.0,,'451228471415418880',Chile: sube a seis nÃºmero de muertes por terremoto http://t.co/2Tnv8cgged
917882649,false,finalized,3,3/28/2016 09:14:46,donation_needs_or_offers_or_volunteering_services,1.0,,'451228471889788928',RT @AYUDARcl: .@Maria_Ayuda #IQUIQUE necesita de tu ayuda para abastecerse de #AGUA http://t.co/rcHo7DXcit #ayudaresminorte #yoquieroayudar
917882650,false,finalized,4,3/28/2016 08:35:25,sympathy_and_emotional_support,0.4708,,'451228472484970496',RT @PlanetsColide: #FuerzaChile Por ahÃ­ viene un inglÃ©s y los ayuda Traidores.
917882651,false,finalized,3,3/28/2016 09:37:56,infrastructure_and_utilities_damage,1.0,,'451228472791539712',"RT @KarenRPerurena: En el norte, los q votaron x #Bachelet deben estar felices: Sin luz, sin agua, casas destruidas y sin ayuda del gobiernâ€¦"
917882652,false,finalized,3,3/28/2016 08:38:52,not_related_or_irrelevant,0.6953,,'451228472913166336',RT @SannGaray: La que sufre hoy es la gente comÃºn. Los que tenÃ­an poder y decidieron apoyar a Inglaterra estÃ¡n muertos o seguros en sus casâ€¦
917882653,false,finalized,3,3/28/2016 09:12:38,not_related_or_irrelevant,0.6079,,'451228473202601984',"RT @jmartinez_a: Vamos #VinaDelMar, #Valparaiso y #ConcÃ³n!! SÃºmate a nuestra campaÃ±a #HacesFalta #norteclamaayuda #TerremotoenChile http://â€¦"
917882654,false,finalized,3,3/28/2016 08:51:11,injured_or_dead_people,1.0,,'451228473458061312',Ha habido un terremoto en Chile con 5 muertos u.u es que siempre pasa de todo en ese paÃ­s #PrayForChile fuerza chile!
917882655,false,finalized,4,3/28/2016 09:33:48,donation_needs_or_offers_or_volunteering_services,0.7631,,'451228473747841024',"RT @CoralesJean: ""@julioguerra1952: Los Carabineros en Chile ayudando a su pueblo, despuÃ©s del terremoto, en Venezuela los militares disparâ€¦"
917882656,false,finalized,3,3/28/2016 08:35:28,other_useful_information,0.6347,,'451228473898827776',"""@NoticieroAnimal: Heroico rescate de un perro tras el terremoto en #IQUIQUE - #CHILE: http://t.co/OWDIlmtUOj"""
917882657,false,finalized,3,3/28/2016 09:00:23,donation_needs_or_offers_or_volunteering_services,0.3376,,'451228473969766400',"RT @LeyAtraccionPos: Enviamos energÃ­a a Chile a travÃ©s de nuestros pensamientos, en este difÃ­cil momento que estÃ¡n atravesando a causa del â€¦"
917882658,false,finalized,3,3/28/2016 09:00:23,not_related_or_irrelevant,1.0,,'451228474603077632',"Claro, Entel y Movistar levantaron servicios mÃ³viles para clientes impagos.http://t.co/ygHRe15yVz vÃ­a (@OhMyGeek)"
917882659,false,finalized,3,3/28/2016 09:05:37,other_useful_information,0.6794,,'451228474888704000',RT @tv_mauricio: RT @clarochile_cl: Suspendimos bloqueos de servicios mÃ³viles por cobranzas en todo el paÃ­s #TerremotoenChile
917882660,false,finalized,4,3/28/2016 09:32:03,injured_or_dead_people,1.0,,'451228475257417729',Cinco muertos tras terremoto en Chile http://t.co/1Ccf9eEiAD Unete @TeamPGV
917882661,false,finalized,3,3/28/2016 09:46:17,injured_or_dead_people,1.0,,'451228475584962560',RT @FelabelSede: Suman 5 muertos tras terremoto en Norte de Chile; alerta de tsunami sigue vigente: http://t.co/jcu6rdzcXE
917882662,false,finalized,3,3/28/2016 08:29:37,caution_and_advice,0.6463,,'451228477132247040',AnimaciÃ³n: cÃ³mo se extiende el oleaje en el PacÃ­fico tras el terremoto en Chile: El Centro de Advertencias de Tsunamis del PacÃ­fico r...
917882663,false,finalized,3,3/28/2016 09:37:56,injured_or_dead_people,0.6679,,'451228477292032000',"Relativa calma en Chile tras terremoto; levantan alerta de tsunami y van 6 muertos:  SANTIAGO, 2 de abril.- La... http://t.co/ZEDc2rsqHe"
917882664,false,finalized,3,3/28/2016 09:04:45,injured_or_dead_people,1.0,,'451228477333979136',"Terremoto con seis muertos en Chile pone a prueba nuevo Gobierno de Bachelet: SANTIAGO DE CHILE/IQUIQUE.- Chile, el paÃ­s mÃ¡s sÃ­smico ..."
917882665,false,finalized,3,3/28/2016 09:31:22,donation_needs_or_offers_or_volunteering_services,1.0,,'451228477493350400',RT @FernandoGarayP: RT #FuerzaIquique Jueves y Viernes frente Rodoviario #ViÃ±a recibo ayuda de alimentos no perecibles p enviar a pescadoreâ€¦
917882666,false,finalized,3,3/28/2016 09:04:45,donation_needs_or_offers_or_volunteering_services,0.6633,,'451228478809989121',RT @Bienvenidos13: .@DesafioChile tiene un @groupon_stgo activo: por $2.000 ayudas al norte: http://t.co/GBQrkIzonu #Bienvenidos13 http://tâ€¦
917882667,false,finalized,3,3/28/2016 09:10:19,injured_or_dead_people,1.0,,'451228479070019584',"#TODUPNews: El terremoto en #Chile ha dejado 5 muertos, ve lo que pasa en imÃ¡genes:   http://t.co/GzPGwNePur"
917882668,false,finalized,3,3/28/2016 08:55:45,missing_trapped_or_found_people,0.6887,,'451228479367831552',"RT @rescatessinfron: AHORA #Iquique, mina cerro colorado, habrÃ­an mineros atrapados (30 mineros, a confirmar) en el lugar, se despacharon uâ€¦"
917882669,false,finalized,3,3/28/2016 09:04:45,injured_or_dead_people,1.0,,'451228479741104130',#Terremoto y tsunami en #Chile inunda la GobernaciÃ³n de Iquique y causa 4 muertes de infarto. http://t.co/IcbyjYnWHy
917882670,false,finalized,3,3/28/2016 08:34:33,sympathy_and_emotional_support,0.6546,,'451228479745703936',"Animo ciudadanos, es hora de levantarse otra vez, caÃ­mos una, dos, pero nos levantamos 3, 4 o 5 veces!! #FuerzaNorteDeChile #FuerzaChile"
917882671,false,finalized,3,3/28/2016 09:24:54,injured_or_dead_people,1.0,,'451228479837597697',"Terremoto con seis muertos en Chile pone a prueba nuevo Gobierno de Bachelet: SANTIAGO DE CHILE, Chile.- Chile... http://t.co/DaTYuQAKYN"
917882672,false,finalized,3,3/28/2016 09:24:54,donation_needs_or_offers_or_volunteering_services,0.6697,,'451228480018345984',"RT @PamperoPampa: Tsunami y terremoto en Chile. Chile pidiendo ayuda a Argentina. Fecha de hoy, 2 de Abril. IronÃ­a en estado puro."
917882673,false,finalized,3,3/28/2016 09:12:38,injured_or_dead_people,1.0,,'451228480705802240',Cinco muertos tras terremoto en Chile http://t.co/lEBA3NzOEf Unete @TeamPGV
917882674,false,finalized,3,3/28/2016 09:44:51,not_related_or_irrelevant,0.3437,,'451228480836239360',RT @PerrosPlazaHuem: Ayuda animales en #iquique para ong @ORCAChile Rt @launicachama @mujereslared @antonellarios
917882675,false,finalized,3,3/28/2016 09:37:56,not_related_or_irrelevant,0.6468,,'451228481322360833',RT @UNICEFenEspanol: #TerremotoenChile #consejos No mienta a niÃ±os/as(â€œesto no va a volver a sucederâ€)ni asocie lo sucedido a seres/entes: â€¦
917882676,false,finalized,4,3/28/2016 09:28:14,donation_needs_or_offers_or_volunteering_services,0.7677,,'451228481406664704',HOY desde las 11 hasta las 17 hrs los espero para ayudar a los damnificados de iquique #FuerzaIquique SÃšMATE! RT http://t.co/wsFcfvKrBh
917882677,false,finalized,3,3/28/2016 08:55:45,injured_or_dead_people,1.0,,'451228481704042497',(#Diime_Daniiel) Terremoto con seis muertos en Chile pone a prueba nuevo Gobierno de Bachelet... http://t.co/LgSuAQTyKU (@Diime_Daniiel)
917882678,false,finalized,4,3/28/2016 08:35:25,injured_or_dead_people,1.0,,'451228482006429696',RT @globovision: Alcalde de Alto Hospicio reporta dos muertos en TarapacÃ¡ tras terremoto en Chile http://t.co/rs2xHHMrDV
917882679,false,finalized,4,3/28/2016 08:35:25,displaced_people_and_evacuations,0.5292,,'451228483101138944',Terremoto en Chile: 6 muertos y 900.000 desplazados http://t.co/VUY5DZsDFr
917882680,false,finalized,3,3/28/2016 08:35:28,other_useful_information,0.6656,,'451228483121717251',RT @en_la_red: @radiopaulina de #Iquique hay que destacar su labor su ayuda la comunidad el dar la tranquilidad a su pueblo el mantener infâ€¦
917882681,false,finalized,3,3/28/2016 09:14:46,injured_or_dead_people,1.0,,'451228483914838016',RT @Anonymous_Prodi: #Chile y #PerÃº evacuan la costa por riesgo de tsunami tras un #terremoto que ha dejado 5 muertos
917882682,false,finalized,3,3/28/2016 09:42:53,injured_or_dead_people,1.0,,'451228484040273920',Cinco muertos tras terremoto en Chile http://t.co/cRdivWdzvn Unete @TeamPGV
917882683,false,finalized,4,3/28/2016 09:15:38,injured_or_dead_people,1.0,,'451228484145541120',"RT @24h_tve: ImÃ¡genes tras el #terremoto de 8,2 en #Chile que deja al menos cinco muertos http://t.co/dPFxUYmOAv http://t.co/EMX3CfwoeQ"
917882684,false,finalized,3,3/28/2016 08:46:26,donation_needs_or_offers_or_volunteering_services,1.0,,'451228484220628992',RT @sem_nocturna: @AlejandroSanz Me ayudas? #TacnaSeSienteIgnorada mi ciudad tambiÃ©n sufriÃ³ el terremoto de Chile (cont) http://t.co/x3qfa0â€¦
917882685,false,finalized,4,3/28/2016 09:10:17,other_useful_information,0.5108,,'451228484363636736',"RT @Perrousuario: ""@lore_vzla9: @Perrousuario Heroico rescate de un perro en Iquique tras el terremoto de Chile http://t.co/TiAllavJeM """
917882686,false,finalized,3,3/28/2016 08:44:31,donation_needs_or_offers_or_volunteering_services,1.0,,'451228484619091968',"RT @Carabdechile: Iquique, sector dunas. Carabineros entrega ayuda enviada desde Santiago a afectados por el terremoto: http://t.co/jLaobOdâ€¦"
917882687,false,finalized,4,3/28/2016 09:29:22,infrastructure_and_utilities_damage,0.5024,,'451228484933660672',Kevin_Swaq Gobierno de Chile trabaja para restablecer servicios tras el terremoto: (CNN E... http://t.co/pCQx0vCb1e Whatsap 829-290-0943
917882688,false,finalized,3,3/28/2016 08:44:31,not_related_or_irrelevant,0.6852,,'451228486867640320',"RT @clau373: tengo agua   si alguien quiere llenar bidÃ³n, O LLENAR TERMOS CON AGUA CALIENTE ES AYUDA NO NEGOCIO  65837270     #Iquique #Iquâ€¦"
917882689,false,finalized,3,3/28/2016 09:44:24,donation_needs_or_offers_or_volunteering_services,1.0,,'451228486980476929',Terremoto: Gobernantes ofrecen ayuda a Chile http://t.co/1Mjm64OAK2
917882690,false,finalized,3,3/28/2016 08:38:21,missing_trapped_or_found_people,0.6639,,'451228487375138816',"""@CNNChile: Heroico rescate de un perro en Iquique tras el #TerremotoenChile http://t.co/OlwwB4Ah4Z"" cc @diecastchile"
917882691,false,finalized,3,3/28/2016 09:44:24,donation_needs_or_offers_or_volunteering_services,1.0,,'451228487463231489',RT @recitalcl: Rapera @anatijoux y @Juanafe ofrecieron su ayuda tras #TerremotoenChile #FuerzaNorteDeChile CC @Enlamakinita http://t.co/u1wâ€¦
917882692,false,finalized,4,3/28/2016 09:28:14,donation_needs_or_offers_or_volunteering_services,1.0,,'451228487664541696',RT @MIRdeChile: #FuerzaChile A ayudar a los trabajadores y pueblos de nuestro paÃ­s que son los mÃ¡s afectados!
917882693,false,finalized,3,3/28/2016 09:07:01,injured_or_dead_people,1.0,,'451228488390176768',"Al menos cinco muertos por un terremoto de 8,2 grados en Chile: El seÃ­smo, con epicentro en el mar, ha generad... http://t.co/xoukEyxG8t"
917882694,false,finalized,3,3/28/2016 09:15:01,donation_needs_or_offers_or_volunteering_services,0.3473,,'451228489279344640',"RT @fparentesis: SÃ³lo daÃ±os menores en algunos de nuestros programas, pero usuarios, trabajadores y voluntarios se encuentran bien. #Fuerzaâ€¦"
917882695,false,finalized,3,3/28/2016 08:35:28,injured_or_dead_people,1.0,,'451228489279352832',( #MorenoPretty ) Gobierno de Chile confirma cinco muertos a causa del terremoto: SANTIAGO D... http://t.co/mAb8smSmqZ ( #MorenoPretty )
917882696,false,finalized,3,3/28/2016 08:29:37,donation_needs_or_offers_or_volunteering_services,0.6463,,'451228490525061121',RT @maca_online: Lo Ãºnico bueno del terremoto en Chile es que tal vez la SeÃ±orita Laura se vaya a hacer labor de rescate.
917882697,false,finalized,3,3/28/2016 08:35:28,donation_needs_or_offers_or_volunteering_services,0.6656,,'451228491632357376',RT @diarioafta: EntÃ©rate de como ayudar a las vÃ­ctimas del doble #terremoto http://t.co/fVE7tEWmdj #Antofagasta #Calama #Tocopilla
917882698,false,finalized,3,3/28/2016 09:27:16,donation_needs_or_offers_or_volunteering_services,0.6692,,'451228491779145729',RT @TerraChile: IquiqueÃ±os prenden barricadas en protesta por falta de ayuda tras terremoto http://t.co/NfL3RCSjzu
917882699,false,finalized,3,3/28/2016 09:13:06,injured_or_dead_people,1.0,,'451228491967500288',#MakinaHD Elevan a cinco los muertos por terremoto en Chile: El ministro de Interior comunica s... http://t.co/W9taPRUaRf #FamiilyPretty
917882700,false,finalized,3,3/28/2016 08:58:08,other_useful_information,0.3377,,'451228492257320960',Levantan barricadas afectados por terremoto en Chile: Los afectados se encuentran sin agua ni electricidad des... http://t.co/Ob9TRuDW3P
917882701,false,finalized,3,3/28/2016 09:18:06,injured_or_dead_people,1.0,,'451228492546715648',RT @EduContreras: #bachelet ayer sintiÃ³ en carne propia el terror q sintieron las 185 personas que murieron por su culpa #TerremotoenChile â€¦
917882702,false,finalized,3,3/28/2016 09:07:01,donation_needs_or_offers_or_volunteering_services,1.0,,'451228492840325120',He sido designado para coordinar desde el Gobierno toda la ayuda Humanitaria de la Provincia de #Iquique
917882703,false,finalized,4,3/28/2016 09:32:03,infrastructure_and_utilities_damage,0.7793,,'451228492856713216',"RT @consejocultura: Sismos dejan visibles secuelas en ex oficina salitrera Humberstone, Patrimonio de la Humanidad. vÃ­a @emol #Iquique httpâ€¦"
917882704,false,finalized,4,3/28/2016 09:15:38,injured_or_dead_people,0.7488,,'451228493305884674',#AntonSolamente Varios muertos y heridos tras potente terremoto en Chile: Santiago.- Miles de pers... http://t.co/P8WY2Ygssx #Lafalacia_
917882705,false,finalized,3,3/28/2016 08:39:41,not_related_or_irrelevant,0.6639,,'451228493557157888',RT @LuuliBelenFZ: #FuerzaChile??Que se mueran todos siempre nos tiran mierda y alentaban a los Ingleses cuando mataron miles de combatienteâ€¦
917882706,false,finalized,3,3/28/2016 09:00:23,donation_needs_or_offers_or_volunteering_services,0.6636,,'451228493792047105',EnvÃ­a Argentina electricidad a Chile tras terremoto http://t.co/CittJWAcGc
917882707,false,finalized,3,3/28/2016 08:36:16,injured_or_dead_people,0.6688,,'451228497751855104',RT @El_Universal_Mx: Chile recibe muestras de solidaridad tras terremoto; hay  seis muertos y daÃ±os menores en la infraestructura http://t.â€¦
917882708,false,finalized,3,3/28/2016 09:18:06,injured_or_dead_people,1.0,,'451228498498445313',RT @Ambitocom: Sismo en Chile: cancelan alerta de tsunami y ya son 6 los muertos http://t.co/ndj9s3mq6u
917882709,false,finalized,3,3/28/2016 09:44:24,donation_needs_or_offers_or_volunteering_services,0.3439,,'451228499563393024',"RT @SantiContreras: #TerremotoEnChile No se reportan daÃ±os a personas, alteraciÃ³n a servicios bÃ¡sicos por de este sismo."
