_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
917599459,false,finalized,4,3/27/2016 13:20:59,disease_transmission,1.0,,'460412225384353792',"@MackayIM @FLAHAULT Step by step,moving forward to demonstrate Camel&gt;Human #MERS transmission and camels possible reservoir of contamination"
917599460,false,finalized,3,3/27/2016 10:13:48,disease_transmission,0.6585,,'460412419341574145',RT @WSJ: Health officials reported the first apparent case of person-to-person transmission of the MERS virus in the U.S.: http://t.co/iSamâ€¦
917599461,false,finalized,3,3/27/2016 10:16:55,disease_signs_or_symptoms,1.0,,'460412578012073984',"...flu-like symptoms (fever/chills/cough), but has the potential to kill you. Ugh. #MERS"
917599462,false,finalized,3,3/27/2016 09:46:11,disease_signs_or_symptoms,1.0,,'460412971223875586',"MERS Virus: MERS INFECTION: Signs You May Have It: Symptoms, Travel Advisory,  Transmission, Treatment, Prevention: ï¿½ http://t.co/Tqcx5ceU2m"
917599463,false,finalized,3,3/27/2016 09:44:44,deaths_reports,0.6663,,,
917599464,false,finalized,3,3/27/2016 10:38:06,prevention,0.6449,,'460413274782048256',"Updated MERS-CoV case definition, infection prevention and control guidelines by Saudi MOH, May 13th, 2014: http://t.co/LzqHCn1fry"
917599465,false,finalized,3,3/27/2016 16:50:02,affected_people,1.0,,'460413375629901825',RT @UPMC_CHS: @CDCgov reports 2nd #MERS infection in the US; Climate change adds to infectious disease risk. infect#HealthSecurity http://tâ€¦
917599466,false,finalized,3,3/27/2016 11:08:05,other_useful_information,0.5,,'460413434761191426',"Deadly MERS virus arrives in U.S.: The CDC says a deadly disease called Middle East Respiratory Syndrome, or M... http://t.co/3HOWcDDuCP"
917599467,false,finalized,4,3/27/2016 13:19:40,prevention,0.7373,,'460413501300035584',Worried about the #MERS #virus? Here are 10 ways to boost your body's immune system to fight disease. #health http://t.co/6ZS6Fup3L5
917599468,false,finalized,3,3/27/2016 13:09:44,other_useful_information,0.4211,,'460413969682165760',#coupons #sales MERS Search: Disease Detectives Beat Bushes for Virus - http://t.co/51FgMgsLQH http://t.co/9gGnY9wk0M #morel #mushroom
917599469,false,finalized,4,3/27/2016 11:04:35,other_useful_information,0.7859,,'460414620843261952',RT @NBCNewsHealth: MERS Search: Disease Detectives Beat Bushes for Virus http://t.co/IC9zeXWc2E
917599470,false,finalized,3,3/27/2016 10:18:04,affected_people,1.0,,'460415010024738816',RT @HelenBranswell: Troubling signs in #KSA #MERS reports: one of today's cases refused to be tested for #MERS. 6 days later he was back inâ€¦
917599471,false,finalized,4,3/27/2016 13:24:29,affected_people,1.0,,'460415140069126144',Saudi Arabia finds another 32 MERS cases as disease spreads: RIYADH (Reuters) - Saudi Arabia said on Thursday ... http://t.co/SWfc35XlKT
917599472,false,finalized,4,3/27/2016 13:19:40,treatment,1.0,,'460415342032859136',Scientists find MERS virus antibodies that may lead to treatments http://t.co/0YAMcmulxD
917599473,false,finalized,3,3/27/2016 09:44:44,affected_people,1.0,,'460415636343361536',CDC Confirms First US Case of MERS Coronavirus in Indiana Patient -  Centers for Disease Control and... http://t.co/d6lBB4nc3N  #SaudiArabia
917599474,false,finalized,3,3/27/2016 10:26:07,affected_people,1.0,,'460415826450206720',"Second U.S. case of MERS virus found in Florida, CDC says: Centers for Disease Control believes this case, lik... http://t.co/l5JNUEKJ6j"
917599475,false,finalized,4,3/27/2016 10:07:49,not_related_or_irrelevant,0.5185,,'460415900903301120',My last tweet was in reference to this new disease called MERS.. For those of you who thought I was just being my retarded self
917599476,false,finalized,3,3/27/2016 10:29:38,other_useful_information,1.0,,'460415931764981761',#socialmedia: 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana: A... http://t.co/D3qx93xvQc #technology #rt #ad
917599477,false,finalized,4,3/27/2016 13:24:29,disease_transmission,0.5341,,'460416251810951169',RT @beforeitsnews: Deadly MERS-CoV Virus Threatens Globally In Latest Pandemic Scare â€“ Natural Treatments To Protect Yourself http://t.co/sâ€¦
917599478,false,finalized,4,3/27/2016 10:00:36,disease_transmission,1.0,,'460416267317706752',"RT @goooooolkoora: Video evidence of the transmission of ""#Corona""virus of camels to huma  #coronavirus  http://t.co/hlBGf6oDMu"
917599479,false,finalized,3,3/27/2016 10:13:48,prevention,1.0,,'460416571345620992',RT @WHO: WHO Member States should improve natl policies for infection prevention &amp; control &amp; implement them in health-care facilities #MERS
917599480,false,finalized,6,3/27/2016 17:34:15,other_useful_information,0.4922,,'460416938867314692',"UI Scientists Working to Understand MERS: IOWA CITY, Iowa â€” The Centers for Disease Control identified the fir... http://t.co/xb5eyKL7U3"
917599481,false,finalized,3,3/27/2016 10:29:38,other_useful_information,1.0,,'460416963165315072',RT @CanHepa: .@HelenBranswell Interesting but what specific questions have Saudi Arabia not answered? And what studies are missing? #KSA #Mâ€¦
917599482,false,finalized,3,3/27/2016 10:16:55,affected_people,1.0,,'460417113887637505',2 in Florida Show Symptoms of Deadly Middle Eastern Virus http://t.co/KvntuAswMa
917599483,false,finalized,5,3/27/2016 09:15:46,affected_people,0.8238,,'460417275439611904',"Newest US #MERS case was infected by Indiana patient, CDC says -  The Centers for Disease Control and Prevention... http://t.co/8vbnmdMN1r"
917599484,false,finalized,5,3/27/2016 10:13:50,disease_signs_or_symptoms,0.5726,,'460417548475826178',US MERS Virus Symptoms: Is US Spread of Virus a Worry? http://t.co/UE08KHu7D5 #US_News
917599485,false,finalized,4,3/27/2016 10:17:11,affected_people,1.0,,'460417977050218496',RT @AlArabiya_Eng: #SaudiArabia finds another 32 #MERS cases as disease spreads http://t.co/GPVUyxNWKY #KSA #coronavirus
917599486,false,finalized,3,3/27/2016 09:22:08,other_useful_information,1.0,,'460417979616727040',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/w5AI1HRrXV
917599487,false,finalized,3,3/27/2016 09:42:55,disease_signs_or_symptoms,1.0,,'460417989213298688',RT @Arab_News: #MERS: Incubation period of #virus â€” the time between exposure and development of symptoms â€” is about 5 days: AP News #Saudiâ€¦
917599488,false,finalized,3,3/27/2016 09:41:03,disease_transmission,0.6442,,'460417989326540801',An Austin News post: Infectious disease specialist: MERS won't become pandemic  http://t.co/um5tcVEeHW
917599489,false,finalized,4,3/27/2016 10:07:49,affected_people,0.5185,,'460417989603758080',2 in Florida Show Symptoms of Deadly Middle Eastern Virus: Two healthcare workers at an Orl... http://t.co/gZRWCDYGJD #ASMF #SocialMedia
917599490,false,finalized,3,3/27/2016 11:00:37,other_useful_information,0.6697,,'460418234429104128',"RT @adnanalmazrooa: Updated MERS-CoV case definition, infection prevention and control guidelines by Saudi MOH, May 13th, 2014:  http://t.câ€¦"
917599491,false,finalized,3,3/27/2016 10:38:06,affected_people,1.0,,'460418240817004544',#blader809 First Case of Deadly Middle Eastern Virus Found in U.S.: The Center for Disease Control has confirmed that a ca...  @blader809
917599492,false,finalized,3,3/27/2016 10:07:44,not_related_or_irrelevant,0.6508,,'460418508434984960',Da fuck is 'Mers'...why we just now hearing bout this disease..
917599493,false,finalized,3,3/27/2016 11:00:37,other_useful_information,0.6637,,'460418522124795905',The MERS Outbreak: Is The Government Doing Enough?: The Centers for Disease Control and World Health Organization... http://t.co/Y2XjLK4FoI
917599494,false,finalized,4,3/27/2016 13:14:46,treatment,1.0,,'460418736235614209',"MERS-CoV: for treatment, ribavirin/interferon promising in macaques but they only get mild disease. #PAS2014"
917599495,false,finalized,3,3/27/2016 09:04:43,affected_people,0.6552,,'460418765092831233',#Dahlan Iskan Voice: Saudi Arabia finds another 18 MERS cases as disease spreads
917599496,false,finalized,3,3/27/2016 10:38:06,affected_people,0.6449,,'460418766505922560',".@WHO clears up question of nationality, age of US #MERS case. A US citizen living and working in #KSA. In his 60s. http://t.co/CqOH6RYs9t"
917599497,false,finalized,5,3/27/2016 10:13:50,disease_transmission,0.7949,,'460419015920218112',Ù‡Ù„ ØªÙ†Ø´Ø± Ø§Ù„Ø´ÙŠØ´Ø© Ø§Ù„Ù…Ø´ØªØ±ÙƒØ© ÙÙŠØ±ÙˆØ³ ÙƒÙˆØ±ÙˆÙ†Ø§ ØŸ Can sharing Hookah increase the transmission of Coronavirus or other epidemic respiratory viruses ?
917599498,false,finalized,3,3/27/2016 09:04:43,disease_transmission,0.6724,,'460419025504591872',Eye Opener: MERS #virus spreads http://t.co/CQppQzlF6a 'Latest case of deadly disease in U.S. may have come from a simple handshake. All...'
917599499,false,finalized,3,3/27/2016 10:28:15,affected_people,1.0,,'460419247802687488',"Scary disease update: #MERS patient in Orlando discharged, all hospital workers test negative. Makes MERS 0-fer-3 in the U.S. so far."
917599500,false,finalized,4,3/27/2016 10:00:36,prevention,0.5546,,'460419656948658176',RT @EllenKnickmeyer: Experts give cautious welcome to signs of stepped-up Saudi effort against deadly MERS virus http://t.co/oxg4z8MsUQ
917599501,false,finalized,3,3/27/2016 10:19:25,affected_people,0.6726,,'460419679912476672',2 in Florida Show Symptoms of Deadly Middle Eastern Virus http://t.co/3ZXFnBjVas
917599502,false,finalized,4,3/27/2016 13:20:59,affected_people,0.8682,,'460419731682787328',RT @YahooNews: BREAKING: Two Orlando hospital employees who were exposed to patient with MERS are now showing symptoms. http://t.co/FstRvxlâ€¦
917599503,false,finalized,3,3/27/2016 10:23:51,disease_transmission,1.0,,'460420245313060864',RT @DrFriedenCDC: These imported #MERS cases remind us weâ€™re all connected. Breaking transmission chain requires focused global collaboratiâ€¦
917599504,false,finalized,3,3/28/2016 00:51:59,other_useful_information,0.6769,,'460420401802539008',"Ebola, then MERS??! Na setup! RT @MobilePunch: Guard against Middle East disease, doctor advises Nigerians http://t.co/wVO1tsjVGK"
917599505,false,finalized,3,3/27/2016 09:48:55,other_useful_information,1.0,,'460420457158942721',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/EwUvNAjaAD
917599506,false,finalized,4,3/27/2016 13:19:40,other_useful_information,1.0,,'460420507678949377',"New post: ""10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana"" http://t.co/YDUQY08Mhr"
917599507,false,finalized,3,3/27/2016 09:20:47,affected_people,0.6939,,'460420608929443841',Saudi Arabia finds another 32 MERS cases as disease spreads - Reuters http://t.co/uIXCBHEx4D
917599508,false,finalized,3,3/27/2016 09:20:47,other_useful_information,0.3469,,'460420657353076736',RT @FoxNews: Deadly respiratory disease MERS spreads to Iran http://t.co/6aahmYYlCk via @LisaDaftari
917599509,false,finalized,3,3/27/2016 09:46:11,disease_signs_or_symptoms,0.6268,,'460420687082307584',"MERS Middle East Respiratory Syndrome symptoms include cough, fever, can lead to pneumonia &amp; kidney failure. 25% of patients died in rich ME"
917599510,false,finalized,3,3/27/2016 09:43:26,disease_transmission,0.3469,,'460420872268828673',"RT @USNewsHealth: MERS, a deadly disease from the Middle East, has surfaced in the United States, according to @cdcgov http://t.co/3T0gbz6Lâ€¦"
917599511,false,finalized,3,3/27/2016 10:38:06,deaths_reports,0.6893,,'460420992754397184',US experts declare progress in search for Middle East Respiratory Syndrome (MERS) treatment; death toll tops 100... http://t.co/FEwyTfeOsM
917599512,false,finalized,3,3/27/2016 09:48:55,other_useful_information,1.0,,'460421011507519488',10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/8DmTilk6SH via @mashable
917599513,false,finalized,4,3/27/2016 17:46:10,other_useful_information,0.508,,'460421238842998784',RT @Crof: Egypt's health minister urges citizens to report flu symptoms to contain #MERS http://t.co/ZGBoWkr0sV
917599514,false,finalized,4,3/27/2016 13:19:40,affected_people,0.7373,,'460421321722437632',"Huft, gak habis habis :'( ""@republikaonline: Saudi Arabia finds another 18 MERS cases as disease spreads http://t.co/Y29BkQJHaA"""
917599515,false,finalized,3,3/27/2016 10:18:04,other_useful_information,1.0,,'460421806843650050',RT @wnpr: MERS has morphed from a little-known disease in the Arabian Peninsula to a major global health concern. http://t.co/FWETDifZEB
917599516,false,finalized,4,3/27/2016 17:12:40,affected_people,0.722,,'460421897348739072',1st confirmed human-to-human transmission of MERS within US: Illinois man contracts coronavirus from Indiana patient. http://t.co/SULMKML9f3
917599517,false,finalized,3,3/27/2016 16:33:56,other_useful_information,1.0,,'460422530365669376',#MobileTechnology 10 Questions on the Deadly Middle Eastern Virus That Showed Up in Indiana http://t.co/oeDHn4CYy3
917599518,false,finalized,3,3/27/2016 16:33:56,disease_transmission,1.0,,'460422638242762752',Evidence of camel-to-human transmission of #MERS http://t.co/aGOnIlYWn3
917599519,false,finalized,3,3/27/2016 16:33:56,disease_transmission,0.6848,,'460422751166013440',Deadly respiratory disease MERS spreads to Iran
917599520,false,finalized,4,3/27/2016 16:36:42,affected_people,0.4988,,'460422874504130560',"Newest US MERS case was infected by Indiana patient, CDC says -  The Centers for Disease Control and Prevention... http://t.co/qXMau8zDbT"
917599521,false,finalized,3,3/27/2016 10:13:48,disease_transmission,0.6585,,'460423004271304704',.@CDCgov expert sees no signs of #MERS spreading in USA. Says agency learned from mistakes made during #SARS. http://t.co/HjOrjLU9oV
917599522,false,finalized,3,3/27/2016 10:49:55,other_useful_information,1.0,,'460423752518352897',WHO Holds Emergency Meeting Over MERS: Health and infectious disease experts have met at the World Health Orga... http://t.co/rLuF4mYtEM
917599523,false,finalized,3,3/27/2016 10:31:24,other_useful_information,1.0,,'460424445224812544',"I know it's messed up, but the MERS virus is interesting to me, as is any pandemic disease........"
917599524,false,finalized,4,3/27/2016 13:20:59,affected_people,0.6182,,'460424451339718657',"Frieden: Patient traveled to USA on May 1, experienced symptoms and hospitalized on May 8-#coronavirus #MERS confirmed May 11"
917599525,false,finalized,3,3/27/2016 09:20:47,affected_people,0.6531,,'460424671419465728',RT @MedicalIntel: #MERS symptoms seen in two Florida health workers exposed to patient http://t.co/0kosCCdpCF
917599526,false,finalized,3,3/27/2016 10:04:26,affected_people,1.0,,'460424679900348416',Saudi Arabia says total number of MERS disease cases has nearly doubled in April with 26 more infections reported... http://t.co/KNFhlfQbhY
917599527,false,finalized,3,3/27/2016 10:07:44,affected_people,0.6735,,'460424803548401664',Here's a good MERS primer; Orlando MERS virus case sparks questions.  http://t.co/yWTCgwZfJx
917599528,false,finalized,3,3/27/2016 10:07:44,affected_people,0.6508,,'460424838814134272',First Case of Deadly Middle Eastern Virus Found in U.S.: The Center for Disease Control has confir... http://t.co/1DZvzKGSJO @XandraRJ14
917599529,false,finalized,3,3/27/2016 10:25:39,other_useful_information,0.6784,,'460425063939178496',CDC-MERS-Frequently Asked Questions - @CDCgov http://t.co/Q08diKLXAo
